,Unnamed: 0,Neighborhood,Latitude,Longitude,Avg land price per sq feet
0,0,Agol,23.02776,72.60027,555
1,1,Ahmedabad Cantonment,23.02776,72.60027,6257
2,2,Alam Roza,23.00212,72.54979,"3,500"
3,3,Ambawadi,23.01885,72.55441,6594
4,4,Amraiwadi,23.00735,72.62268,5097
5,5,Anand Nagar (Ahmedabad),23.01139,72.51712,5528
6,6,Asarwa,23.04708,72.60481,4789
7,7,Asarwa Chakla,23.04225743,72.60456626,5409
8,9,Bahiyal,23.02776,72.60027,5409
9,10,Bapunagar,23.03476,72.63024,5441
10,11,Bareja (area),22.8557,72.5949,2569
11,12,Behrampura,23.00278,72.57706,7007
12,14,Bhairavnath Road,23.00257541,72.59815911,8977
13,16,Bopal,23.03032,72.47247,4817
14,17,Calico Mills (area),23.00098,72.57459,5500
15,19,Chandkheda,23.11214,72.57989,4995
16,20,Chandlodiya,23.08729,72.54899,4321
17,21,Dabhoda,23.02776,72.60027,5409
18,22,Dariapur (Ahmedabad),23.03607,72.59213,8317
19,24,Ellis bridge (area),23.02239033,72.57669435,5566
20,25,Ghatlodiya,23.07275,72.54964,5501
21,26,Ghodasar,22.97403,72.6117,6780
22,27,Girdharnagar,23.05007,72.59831,5188
23,28,Gita Mandir Road,23.00601855,72.59080241,4907
24,29,Godhavi,23.02849,72.40776,2783
25,30,Gomtipur,23.01597,72.61082,7830
26,31,"Gota, Gujarat",23.10173,72.539,4349
27,32,Isanpur,22.97137,72.59743,5472
28,33,"Jamalpur, Gujarat",23.01265,72.58458,5344
29,34,Jawahar Chowk,23.08952,72.58551,4080
30,35,Jholapur,23.02776,72.60027,5409
31,36,Jivrajpark,23.0061,72.53149,4861
32,37,"Jodhpur, Gujarat",23.02063,72.52522,7155
33,38,Juhapura,22.99862,72.52433,3703
34,39,Kabirchowk,23.09025745,72.5855118,5409
35,40,Kalupur,23.02825,72.59372,5989
36,41,Kalyanpura (Ahmedabad),23.04764,72.56149,5409
37,42,"Khadia, Ahmedabad",23.02077,72.59244,4498
38,43,Kharna,23.02776,72.60027,5409
39,44,Khodiyarnagar,23.03435,72.64652,6569
40,45,Khokhra,23.00580959,72.61333409,6770
41,46,Lambha,22.93802,72.58586,3831
42,47,Makarba,22.99692,72.49837,5082
43,48,Maninagar,23.00526,72.60731,5534
44,49,Memnagar,23.0561,72.53034,6714
45,50,Mithakali,23.02851,72.56525,10602
46,51,Motera,23.10319,72.60513,8211
47,52,Naranpura,23.05506,72.55557,5830
48,53,Naroda,23.07293,72.65378,4078
49,54,Nava Vadaj,23.06024,72.56671,7751
50,56,Navjivan (Neighbourhood),23.04413,72.56883,6153
51,57,Odhav,23.02825,72.67611,3909
52,58,Paldi,23.01318,72.57148,11207
53,59,Polarpur,23.02776,72.60027,5409
54,60,Rajpur Gomtipur,23.01465,72.61543,4827
55,61,Ramol,22.98212,72.66305,4472
56,62,Ranip,23.07511,72.57839,6630
57,63,Sabarmati (area),23.08952,72.58551,5398
58,64,Saraspur,23.03064,72.60914,3575
59,65,Sardarnagar,23.08104,72.62806,5762
60,66,Sarkhej,22.98058,72.49398,3916
61,67,Shahibaug,23.05747,72.59548,8394
62,68,"Shahpur, Gujarat",23.0357,72.58116,9061
63,69,Shardanagar,23.01073,72.55525,7142
64,70,Shastrinagar,23.01121,72.63556,4375
65,71,Subhash Bridge,23.05942367,72.5867881,5842
66,73,Thakkar Bapanagar,23.04537,72.64864,6104
67,74,Thaltej,23.05011,72.51108,8862
68,75,Ujedia,23.02776,72.60027,5409
69,76,Usmanpura,23.04981,72.5712,6677
70,77,Vastral,23.00238,72.65865,4350
71,78,Vastrapur,23.03717,72.53085,6481
72,79,Vejalpur,23.00782,72.51818,5258
